"","U4","U5","U6","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U40","U41","U42","U43","U44","U45","U46","U47","U48"
"FEK30_RS03995",10.2815572132762,7.69203678252612,2.40401443418012,6.07821267104696,9.00324743940982,2.06973199843119,101.845982036525,20.9930017565196,57.8300546509686,3.38142548595726,5.70517764824189,8.35449403166968,5.12445638163112,9.13160111521606,13.7808464968764,4.12840804966325,5.01245675001093,0,2.00330831766457,2.86339655621347,5.45648438402884,10.9573122851041,9.06893121138834,27.3500200159026
"FEK30_RS04000",1778.70939789678,1544.81738715733,1134.69481293302,1451.67979293505,1751.54086548518,1161.1196511199,17391.9778161442,4601.1720320466,8434.51347084377,1185.75320374235,1268.45116379245,1041.17881869683,2426.43009670234,3216.93262144611,2345.24951292297,955.726463497043,1031.56359915225,887.679657916473,1919.16936832266,2161.86439994117,1688.78191685693,5263.16233427833,5537.48939767372,8210.47600877396
"FEK30_RS04005",1436.48042208344,1514.04924002722,1506.11504301385,1716.08204412559,1593.57479677554,1736.50514668377,1348.86713418142,1124.9779176582,1169.61285531584,1670.42419006289,1602.2040562146,1699.09522369082,1678.25946498419,1652.81980185411,1593.56697672971,1617.30385345558,1689.19792475368,1923.14493896811,1946.21403061113,1816.34788215808,1836.10699522571,1221.13158021771,1316.20421647949,1438.0032746139
"FEK30_RS04010",302.571540847842,282.041348692624,260.835566108543,276.558676532637,333.120155258163,312.52953176311,228.561331779643,172.883543877221,209.633948109761,318.981137508635,300.472689474073,279.875550060934,335.651892996839,333.955697927902,331.993120152023,326.144235923397,339.844567650741,382.503965761614,412.681513438902,381.786207495129,364.220332633925,213.66758955953,244.861142707485,300.242441952353
"FEK30_RS04020",584.579967269131,633.311028427984,586.579521939949,787.128540900581,668.695741636166,675.767497487784,470.149475215121,387.75309126748,425.050901684619,628.94514038805,665.604058961554,648.517599208359,716.569817364752,710.960372541822,665.239044531035,781.301223398771,787.958201101718,863.531680280007,962.589646637826,878.108277238798,928.96646638091,705.529163246424,697.70310786281,737.234983984219
"FEK30_RS04025",650.675692211621,720.487445296613,709.184258083135,835.754242268957,699.797869154127,715.092405457976,1573.87569914583,1032.36173343826,1078.53051924056,628.94514038805,672.260099551169,697.600251644419,751.586935972565,696.610713646482,668.997457212001,810.200079746413,746.856055751628,760.178335995935,724.195956835742,725.393794240746,749.584542255962,857.105316523698,852.479533870504,832.048386706014
"FEK30_RS04035",74.908488268155,121.790582389997,92.5545557159346,73.951587497738,88.3955203142055,77.6149499411696,75.7923587248557,69.1534175508882,75.1790710462592,78.8999280056694,74.1673094271446,95.0323696102427,46.9741834982853,82.1844100369445,68.9042324843822,72.2471408691069,50.1245675001093,29.9434922692173,58.0959412122725,51.5411380118425,36.1492090441911,39.5680721406537,42.3216789864789,34.0355804642343
"FEK30_RS04040",38.1886410778829,35.8961716517885,40.868245381062,43.5605241425032,42.5608060772101,46.5689699647018,24.8693677065933,25.9325315815831,21.6862704941132,32.6871130309202,36.1327917721986,37.5952231425136,33.3089664806023,57.3986355813581,41.3425394906293,69.1508348318595,51.1270588501115,43.466359745638,57.0942870534403,69.6759828678611,61.3854493203245,40.785551283443,44.7400606428492,48.622257806049
"FEK30_RS04045",183.59923595136,139.738668215891,139.432837182447,140.811926879255,167.787793189001,130.393115901165,118.425560507587,167.944014052157,93.9738388078239,146.528437724815,145.482030030168,134.716216260674,143.484778685671,161.759791183827,162.86454950854,176.489444123104,168.418546800367,142.956027607876,122.201807377539,137.443034698247,154.827744396818,155.228590705641,135.429372756733,134.31898718921
"FEK30_RS04050",95.4716026947073,114.098545607471,118.998714491916,89.1471191753554,99.035721833508,93.1379399294036,94.7404484060696,95.0859491324713,108.431352470566,111.58704103659,119.80873061308,119.051539951293,110.175812205069,78.2708667018519,112.752380428989,108.37071130366,88.2192388001923,117.842130865952,85.1406035007442,112.626931211063,137.776230696728,155.228590705641,166.868334289546,155.591224979357
"FEK30_RS04055",120.441098784092,151.27672338968,118.998714491916,105.355686298147,110.494400392757,120.044455909009,127.899605348194,139.541717558042,183.610423516825,134.129877609638,148.334618854289,150.380892570054,136.65217017683,122.624357832901,124.027618471888,122.820139477482,111.276539850243,135.228674764207,97.1604534067317,126.943913992131,119.360595900631,121.13917470754,135.429372756733,117.908975179669
"FEK30_RS04060",39.6574349654938,58.9722819993669,68.5144113741334,43.5605241425032,49.9270994367272,48.638701963133,53.2915022284142,66.6836526383565,62.1673087497912,59.7385169185782,75.1181723685182,87.7221873325317,69.1801611520202,65.2257222515433,68.9042324843822,52.6372026332065,53.1320415501158,57.9551463275173,45.0744371474528,41.0420173057264,58.6572071283101,57.8302592824938,58.0411597528854,59.5622658124101
"FEK30_RS04065",2241.37947249421,2215.30659336752,2157.60295467666,1472.95353728371,1531.37054173962,1526.427348843,7478.57414605412,5648.35235496005,6202.27336131638,2158.47660186938,2193.64080574901,2038.4965437274,2339.31433821461,2756.43902235022,2386.5920524136,1601.82232326934,1842.57910130402,1673.93780975979,1659.7409411851,1689.40396816595,1636.94531520865,690.919413532952,793.229183289434,814.422818251321
"FEK30_RS04070",1204.41098784092,1197.39372581323,1159.93696449191,904.640652540822,890.503019461626,929.309667295604,2364.95844333651,1797.98885632309,1954.65584720274,1033.58905687427,1045.94923551101,969.121307673683,1159.83529437584,1378.87176839762,1341.75332710497,1089.8997251111,1157.87750925252,1040.29487657893,1028.69882112076,1034.6406223118,978.756886385174,687.266976104584,750.302908888862,634.52046436894
"FEK30_RS04085",580.173585606298,491.008347951251,579.367478637409,420.409709747415,451.799326050384,425.32992567761,538.836300309521,637.199347433184,572.517541044589,480.162419005931,454.512485976604,501.269641900181,507.321181781481,543.982523577871,523.672166881304,462.381701562284,541.34532900118,581.48330148609,471.779108810006,499.185466299882,476.76032305452,472.381907402265,459.492514710343,488.045912728217
"FEK30_RS04090",588.986348931964,593.568838384932,593.79156524249,502.465580806549,523.825305565662,570.211165567793,697.526551389688,752.043415865909,772.03122959043,572.588048955429,575.272079531057,551.396606090199,623.475526431787,703.133285871636,635.171743083305,477.863231748522,597.484844601303,561.199000271459,582.96272044039,500.13993181862,552.46904388292,645.263945678352,696.493917034625,754.252774216336
"FEK30_RS04095",361.323296352277,405.113937213042,393.05635998845,301.884562661999,281.556101741543,280.448685787426,940.298950430241,733.520179021921,893.474344357464,252.479769618142,229.157968871049,204.685103775907,200.707874947219,223.071970100278,264.34169189463,254.929197066706,192.47833920042,128.467241025997,99.1637617243962,146.033224366887,139.140351792735,386.549627835616,336.155050235461,245.542401920548
"FEK30_RS04100",1809.55406953661,2116.5921213251,1709.25426270207,1279.46376725538,1284.19047567582,1190.09589909793,4624.51813782127,3686.12413195359,4759.41349777471,1070.7847372198,1079.22943845909,1212.44594634606,1108.59073055953,1541.93607402648,1416.92158072429,1303.54484168117,899.23474095196,717.677895355755,646.066932446824,786.479587439967,706.614727731735,1422.01563877795,1148.12669136176,1071.51300640081
"FEK30_RS04110",1076.62591961878,1152.5235112485,1039.7362427829,1070.77846554944,1014.91152953347,995.541091245402,980.563641002821,833.545657979456,1051.06124328135,925.383441323637,831.054210760568,913.772784713872,845.535302969135,821.844100369445,845.642853217417,968.111687646033,863.145052351882,687.734403086538,797.316710430499,907.69670831967,872.355440896611,705.529163246424,639.661948109924,647.283807043028
"FEK30_RS04115",1343.94640716396,1189.70168903071,1321.00593158198,1279.46376725538,1245.72205479834,1223.21161107283,1625.98294576917,1343.55211241726,1439.96836080912,1049.3690424754,1087.78720493145,1212.44594634606,984.749701336781,1081.44247493059,1093.69809016119,1134.28011164498,1078.68069260235,924.3845839239,937.548292667019,1047.04867405539,995.808400085264,1386.10000406567,1391.77864324106,1180.91308646442
"FEK30_RS04120",132.191449884979,129.482619172523,194.72516916859,139.79889143408,157.966068709645,132.462847899596,127.899605348194,125.958010539118,127.226120232131,180.342692584387,147.383755912915,174.400062911105,152.025539321723,120.01532894284,147.830898784674,138.301669663719,165.411072750361,162.274409717048,132.218348965862,133.625172623295,155.509804944822,180.186913132823,204.353249963284,192.057918333894
"FEK30_RS04125",456.794899046984,452.54816403862,516.863103348726,487.270049128931,482.082976528398,462.585101649371,1415.18544806567,769.331770253631,829.861284241399,536.519510438552,517.269440107265,444.876807186411,518.424170608349,495.715489111729,453.515130169933,491.280557909927,501.245675001093,555.403485638707,510.843621004465,524.956035305803,485.627110178567,496.731490258052,527.811796502802,501.417033624881
"FEK30_RS04130",467.07645626026,502.54640312504,475.994857967664,481.191836457884,475.535160208828,424.295059678394,471.333730820196,492.718100050078,530.590751422637,480.162419005931,473.529744804077,478.294783313089,456.07661796517,403.094963514537,402.150156863394,429.354437164978,464.153495051012,535.119184424076,533.881666657608,472.460431775223,516.319834838729,386.549627835616,367.594011768274,404.172518012783
"FEK30_RS04135",633.05016556029,648.695101993036,676.730063221704,637.199295014756,641.685999317936,627.128795524651,648.972071581577,621.145875501728,734.441694067301,597.385169185783,624.716952482487,663.137963763781,662.763025357625,703.133285871636,727.879255880473,785.429631448434,854.122630201862,786.258151843318,807.333252018822,816.068018520839,872.355440896611,520.472333542444,463.120087194898,505.063702960334
"FEK30_RS04140",3388.5074987183,3917.81073456664,3770.69664001152,3483.82889595508,3580.01857272532,3481.28922136126,4757.15476558977,4091.1655776088,3938.22672173096,4199.73045355892,4324.52465736735,4172.02545706505,4805.03193384278,4770.60932547788,4084.14177998338,4117.05492752668,4083.1472685589,3925.49524458384,4203.9425046191,4388.63245515651,4217.18036830629,3203.18762467876,3359.13212069824,3569.48150118657
"FEK30_RS04145",359.854502464666,385.883845256727,457.964749711313,390.01864639218,341.304925657627,329.087387750559,740.159753172419,448.262331624507,490.109713166959,424.932469401962,469.726293038582,421.901948599319,517.570094544743,461.798113540926,445.998304808001,441.739661313968,437.086228600953,447.220545827342,431.712942456715,515.411380118425,483.580928534556,522.298552256628,633.615993968999,545.177065650325
"FEK30_RS04150",947.372057509019,876.892193207977,840.203044745952,871.210482850064,916.694284739909,837.206593365416,677.394206103398,606.327286026538,653.479617555945,773.21929445556,812.036951933096,841.715273690721,832.724162015058,1005.7806371188,1003.496185818,974.304299720528,1044.59598670228,864.497599385466,861.422576595765,974.509294631318,898.273741720748,412.116689834193,370.616988838737,402.349183345056
"FEK30_RS04160",339.291388038114,364.08974103957,316.127898094686,385.966504611482,353.582081256822,340.470913741931,531.730766679066,412.450740392798,404.81038255678,388.863930885085,342.310658894513,368.642049147425,407.394282339674,412.226564629753,404.655765317372,379.813540569019,384.956678400839,378.640289339779,361.597151338455,383.695138532605,368.99475646995,289.760035983864,311.971233671759,292.34132505887
"FEK30_RS04165",207.099938153134,162.81477856347,193.5231619515,263.389215745368,218.533369665675,227.670519827431,132.636627768498,123.488245626586,134.454877063502,155.545572354034,236.764872402038,247.501885688214,234.016841427821,182.632022304321,234.274390446899,209.51670852041,217.540622950474,236.650180837362,255.421810502233,209.982414122321,261.229189885381,284.890119412706,260.580623473892,313.005784626441
"FEK30_RS04170",1427.66765875778,1652.50590211269,1260.90557072747,1626.93492495024,1557.5618070179,1566.78712281241,2426.53973480046,1523.84495103207,1925.74081987725,1195.89748020022,1097.29583434519,1156.05311163229,1657.76163945767,1809.36153525781,1897.99840388798,2354.22469032047,2250.59308075491,2450.53677054852,2411.98321446814,2519.78896946785,2198.96320676362,1788.47686075755,1694.07635028734,1962.51588069665
"FEK30_RS04180",1307.22655997368,1243.54594650839,1260.90557072747,1309.85483061062,1456.07065406455,1453.98672889791,866.875102915537,873.061896579964,841.427295171593,1392.02015838574,1234.220097903,1307.47831595631,1386.16545123122,1222.33003499392,1127.52380428989,1390.2414107241,1423.5377170031,1444.04906266064,1577.60530016085,1603.50207147954,1581.01635027236,1171.21493536335,1055.6235930056,1062.39633306217
"FEK30_RS04185",318.728273611561,315.373508083571,365.410193995378,330.249555126885,335.575586378002,347.71497573644,206.060475283201,242.036961428109,250.114986365439,360.685385168774,379.394313608086,385.351037210764,428.746183929804,337.869241262994,309.442644066225,229.126646756311,300.747405000656,368.015179179735,341.564068161809,293.97537977125,433.790508530293,398.72441926351,380.89511087831,345.218030422948
"FEK30_RS04190",879.807538678918,970.478640728712,1009.68606235565,1067.73935921392,1022.27782289299,1130.07367114343,567.258434831342,569.280812338562,537.819508254008,1184.62606191369,1196.18558024805,1104.88183568832,1100.90404598709,885.765308175958,975.934492824249,887.607730677599,987.453979752153,1109.84105217196,1127.86258284515,1048.00313957413,1193.60595900631,923.457929805717,940.750464328017,1080.62967973944
"FEK30_RS04195",305.509128623063,293.579403866414,244.007465069282,158.033529447221,202.982305906694,152.125301884692,476.0707532405,267.969493009692,332.522814243069,245.716918646228,228.207105929676,236.014456394669,349.317110014522,507.456119117007,379.599680777596,175.457342110688,292.727474200638,194.149740197183,266.440006249388,248.161034871834,218.259375361154,60.8739571394672,70.7376634488291,82.6578382702834
"FEK30_RS04200",233.53822813013,233.325115736626,300.501804272515,284.662960094033,231.629002304816,276.309221790564,123.162582927891,195.111428090006,122.888866133308,298.692584592891,341.35979595314,347.755814068251,373.231239795467,294.820264576976,360.807617372765,253.89709505429,313.779792550684,363.185583652442,291.481360220195,299.702172883677,362.174150989914,192.970444132111,218.863539901505,227.309055243279
"FEK30_RS04205",336.353800262892,333.321593909465,438.732634237872,379.888291940435,371.588576135642,367.377429721536,253.430699486236,322.30432108539,237.103224068971,503.832397407632,543.893602465727,422.946260353278,404.832054148859,345.696327933179,392.127723047484,348.850480196545,285.710034750623,371.878855601569,412.681513438902,360.787966082897,412.646631542181,437.075012261374,446.191415600306,404.780296235358
"FEK30_RS04210",611.018257246127,529.468531863881,645.477875577362,619.97769244679,563.930680523033,581.594691559164,495.018842921714,523.590161456725,412.039139388151,727.006479480811,697.933398968258,711.176304445882,756.711392354196,481.365830216389,623.896505040406,487.152149860264,557.385190601215,779.496718105107,668.103323941134,632.810638923177,729.804786363858,880.84615980809,860.339274253707,900.727325857058
"FEK30_RS04215",56492.7505052897,57912.0629295087,58910.3737095838,48177.9397016085,46750.5900446954,44377.1237783632,69663.8359685881,68479.171729767,63816.9110587101,58682.3850251309,59350.9630746604,57561.4195664502,62802.7751850802,65897.5471907342,62449.785106936,50793.8684390318,56609.6840432734,55106.6508855198,61904.2303241529,59512.8340243408,59098.5003028684,25452.0102195826,26258.7880248679,29166.0613449585
"FEK30_RS04220",11966.2638023659,11904.7089270896,10656.9959867205,12168.581767436,12243.5980405574,12206.2444607479,8976.6574864751,10281.6313308696,10039.2974874081,10793.5101511756,10530.8070757132,10429.5414867856,11489.031207617,11980.6606631635,10628.7910617727,12293.3670698848,13000.3078268283,11117.7289038287,12679.9399966579,12798.4281407555,11863.7611719747,12482.2049114477,12332.53725666,12574.9314250894
"FEK30_RS04225",776.991966546157,820.483923469453,918.333513856806,738.502839532205,698.160915074234,673.697765489352,377.777538019203,506.301807069003,563.843032846944,741.659323253292,802.528322519359,833.360779659051,750.73285990896,656.170765850525,780.497033414002,623.389615499151,647.609412101412,930.180098556652,750.238964965382,805.568897814723,974.664523097152,442.553668403926,544.740468097393,604.739331462735
"FEK30_RS04230",1204.41098784092,1301.23622237734,1227.24936864895,1055.58293387182,1166.32978192354,1107.30661916069,1412.81693685551,1260.81498784744,1448.64286900676,1283.81454283511,1216.1537020169,1205.13576406835,1427.16110228427,1518.45481401593,1467.03374980385,1425.33287914624,1286.1964020528,1398.65086470408,1321.18183549978,1300.93650203965,1325.92570531901,844.32178552441,959.492922164887,925.646232982658
"FEK30_RS04235",261.445311994737,280.759342562203,253.623522806003,260.350109409845,225.899663025192,201.798869847041,216.718775728884,311.190378978997,332.522814243069,270.514038876581,316.637359477425,301.806096894067,266.471731844818,232.203571215494,258.077670759686,234.28715681839,190.473356500415,224.0932324664,233.385419007922,205.210086528632,252.362402761334,197.231621131874,217.65434907332,173.824571656625
"FEK30_RS04240",239392.840566147,270658.416260616,236152.347905599,184285.329973473,191121.755120832,176803.751367987,220677.742216653,262065.519986285,275924.539756166,229105.102375548,220772.308591075,230424.255575728,200195.429309056,265909.615446202,245857.818329637,212029.876920643,214963.217689619,166262.689703487,151988.998752893,167695.773780161,163536.293473728,77711.0849446724,70828.957356357,75191.8905841645
"FEK30_RS04245",11077.6435003613,11498.3129837461,11220.7373715357,9077.81062420863,9608.10197193017,8870.87134527608,10030.6449749926,10699.0216010874,11247.9456296134,9805.0067674474,9557.12342374654,9808.17599318021,9672.41142032875,12893.8207746851,11320.3389950705,11035.2347167499,11198.8308708744,8641.11231743282,7364.16137573496,8336.30184065615,7893.48672204572,5054.97340086135,4612.45841411211,4771.05904721856
"FEK30_RS04250",21548.6751251392,24240.1719140006,22378.9703677827,20540.306686358,21275.4921763654,20298.8965746139,22480.7241511553,24558.1074077592,24748.371887882,21672.6830813287,20755.436284304,21434.4987500025,22783.333072732,28176.2074982217,25695.0146955396,26706.6716732716,26624.165273358,20949.819478292,17916.5879390331,19365.1509096717,19519.2087627672,13351.4850193993,12759.3816190093,12351.8768174042
"FEK30_RS04255",269961.378955105,265240.658353457,252035.671272227,241770.026309899,253903.036469916,267948.539382901,297328.686255189,327700.757419271,335556.000609513,290942.357379077,277503.644262251,285731.006065381,328311.963306216,408290.844549095,348654.163566747,342071.634178998,366315.351747549,321367.081900716,286672.418603641,286268.070707442,284986.040832894,155252.940288497,161651.885056755,168322.355407648
"FEK30_RS04260",51559.0718368048,55823.6749430529,51441.1008625862,48786.7740041584,49737.2127634596,54361.5109387952,68440.4999285447,71767.663710803,83176.9676044881,58991.2218861817,58067.2981038059,60660.9368521996,110912.025771897,141555.471459189,111395.59345116,111746.716986273,117044.875078155,113261.742467867,105973.006696138,102120.174780797,96884.6546622681,36359.4058598323,40042.35427535,45222.9542071836
"FEK30_RS04265",1523.13926145248,1515.33124615765,1427.98457390299,1303.77661793957,1346.39473071174,1294.61736501871,2059.42049722694,1797.98885632309,1669.84282804672,1516.0057595375,1516.62639149097,1395.20050328884,1556.98066395226,1562.80830514698,1618.62306126949,1266.3891692342,1457.62242290318,1313.64998342372,1274.10409003467,1369.65801938878,1370.25964093924,1250.35107964466,1443.77384885302,1251.41536028319
"FEK30_RS04270",944.434469733797,1017.91286755429,895.495376732095,850.949773946574,861.037846023557,876.531501335609,1281.36456469209,1170.66856854004,1139.25207662408,905.094888407893,961.322433728758,876.177561571358,878.844269449738,1003.17160822874,964.65925478135,808.135875721582,865.150035051886,868.3612758073,820.354756083642,870.472553088895,859.396290484543,839.451868953252,873.640373363744,821.716156922229
"FEK30_RS04275",643.331722773566,693.565316557772,699.568200346415,872.223518295239,986.264833135348,925.170203298742,286.589856428361,335.888028104314,284.81301915602,785.617854570737,738.820505447325,731.018227771097,673.866014184493,622.253390279723,628.907721948361,722.471408691069,718.786297951567,839.383702643542,814.344831130648,831.339466820644,911.232892132817,1219.30536150353,1126.96585186852,1129.25193754549
"FEK30_RS04280",937.090500295743,808.945868295663,889.485340646644,1131.56059225991,1111.49182024714,1102.13228916461,309.090712924802,418.625152674127,403.364631190506,1015.55478761583,1015.52162138706,961.811125395972,888.239106149395,696.610713646482,777.991424960024,864.901486404451,881.189896651921,1014.21506073155,1131.86919948048,1014.59684641831,1096.07130064179,1321.57360949783,1224.91030895152,1123.17415531973
"FEK30_RS04285",108.690747683205,80.7663862165242,108.180649538105,90.1601546205299,89.2139973541518,90.0333419317568,133.820883373573,75.3278298322175,102.648347005469,90.1713462921936,110.300101199343,85.6335638246143,93.0942909329654,125.233386722963,111.499576202,86.6965690429283,82.2042907001792,103.353344284072,89.1472201360734,97.355482911258,102.309082200541,124.182872564513,119.105296576234,113.046749399064
"FEK30_RS04290",88.1276332566529,91.0224352598924,104.574627886835,70.9124811622145,102.309629993293,98.3122699254815,132.636627768498,95.0859491324713,88.1908333427271,80.0270698343218,84.6268017822547,87.7221873325317,116.154344650305,87.402467817068,96.465925478135,125.916445514729,125.311418750273,97.5578296513207,99.1637617243962,102.127810504947,107.083506036566,126.617830850092,114.268533263493,114.262305844215
"FEK30_RS04295",19.0943205389415,6.4100306521051,14.4240866050807,14.1824962324429,13.0956326391416,11.3835259913715,28.4221345218209,22.2278842127855,21.6862704941132,7.88999280056694,11.4103552964838,17.7532998172981,23.0600537173401,15.6541733403704,13.7808464968764,18.5778362234846,12.0298962000262,14.4887865818793,16.0264665413166,16.225913818543,13.6412109600721,20.6971454274188,13.3010991100362,17.0177902321172
"FEK30_RS04300",543.453738416026,683.309267514403,695.962178695145,579.45627463981,743.177152271283,664.383971496412,975.826618582517,739.694591303251,578.300546509686,634.580849531312,810.135226050348,668.359522533575,932.651061456865,1012.30320934395,989.715339321126,831.874222007145,983.444014352144,859.668003858173,953.574759208335,1076.63710513627,1072.19918146167,691.528153104347,773.277534624379,666.732710165447
"FEK30_RS04305",2226.6915336181,2393.50544549604,2385.98432592377,2852.70781361137,2758.26762461919,2838.63743584838,1431.76502653673,2204.26518443456,1810.08071057532,2371.50640748469,2260.20121164516,2411.31583989066,2241.94966696362,1959.38069643636,2206.18824372722,2421.3113211275,2252.59806345491,2633.0954814802,2382.93524386201,2178.09031375971,2400.85312897269,3006.56474311828,2859.73630865779,3053.47779021988
"FEK30_RS04310",113.097129346038,142.302680476733,150.250902136258,128.655501537161,155.510637589806,145.916105889399,60.3970358588694,83.9720070260785,105.539849738018,143.147012238857,97.9388829614858,138.893463276508,138.36032230404,126.537901167994,121.52201001791,138.301669663719,128.31889280028,198.013416619017,140.23158223652,134.579638142033,167.104834260883,116.269258136382,133.010991100362,160.453450759962
"FEK30_RS04315",20.5631144265523,16.6660796954733,9.61605773672048,16.2085671227919,11.4586785592489,27.9413819788211,4.73702242030348,13.5837070189245,7.22875683137107,20.2885529157436,19.9681217688466,22.9748585870916,17.0815212721037,15.6541733403704,16.286454950854,6.19261207449488,10.0249135000219,9.65919105458621,17.0281207001488,11.4535862248539,21.1438769881118,17.6534475704455,13.9056945241288,12.7633426740879
"FEK30_RS04320",211.506319815967,197.428944084837,223.573342378751,206.659230815597,207.893168146372,218.356725834491,71.0553363045522,88.911536851142,108.431352470566,187.105543556302,206.337258278082,200.507856760072,149.463311130908,135.66950228321,156.600528373596,188.874668272094,173.431003550378,196.0815784081,189.312636019302,193.756500303778,213.484951525128,225.842380987423,256.953050989336,215.761269014343
"FEK30_RS04325",1420.32368931972,1473.02504385375,1331.82399653579,1729.25150491286,1821.11141388062,1631.98368076299,892.928726227206,685.359763227553,774.922732322979,1324.39164866659,1405.37542735025,1151.87586461646,1530.5043059805,1732.39518300099,1378.08464968764,1471.77746970495,1749.34740575381,1815.92791826221,1916.16440584616,2096.960744667,1889.30771796999,1033.03105265676,1187.42539327778,1253.84647317349
"FEK30_RS04330",4175.78102247774,4256.26035299779,3967.82582361429,4606.27216920842,5328.28553005072,5406.13997990227,4255.0303890376,3563.87076878327,4251.95476821246,4180.56904247183,4455.74374327692,4338.07102594448,3886.90016546721,4148.35593519815,3410.13310586342,3972.56064578847,4203.44623055916,4089.7014925118,4817.95650398329,4602.43273135379,4479.09161873968,4794.43286430443,4868.20227427326,5457.848438729
"FEK30_RS04335",10200.7735494576,9884.26726554606,9168.91105196298,11419.9485734521,11419.3916613314,10593.92323397,2443.11931327152,3481.13364421346,3173.4242489719,8481.74226060946,7825.60200750512,8029.71307618852,7781.48701550686,8767.64158505245,7942.77879910878,11804.1507159997,11556.7202828252,8513.61099551229,8496.03057521544,9707.8687910824,8460.27903743672,8076.14789369311,7316.81370134812,6667.32710165447
"FEK30_RS04345",870.994775353253,729.46148820956,786.112719976899,999.865984387225,932.245348498889,962.425379270503,459.491174769438,508.771571981535,449.628674911281,749.549316053859,679.867003082158,739.372721802767,993.290461972833,964.03617487781,934.59195333362,1292.1917195446,1284.1914193528,1046.09039121169,922.523480284535,1106.22553621714,995.12633953726,1110.94971779528,1064.0879288029,1003.44184547234
"FEK30_RS04380",19.0943205389415,24.3581164779994,45.6762742494223,15.1955316776174,24.5543111983904,32.0808459756834,10.6583004456828,14.8185894751903,18.7947677615648,23.6699784017008,14.2629441206047,16.7089880633394,24.7682058445504,28.699317790679,20.0448676318203,31.9951623848902,22.0548097000481,24.1479776364655,42.069474670956,41.9964828244642,17.7335742480937,20.0884058560242,23.5792211496097,17.0177902321172
"FEK30_RS04385",145.410594873477,152.558729520101,193.5231619515,206.659230815597,182.520379908035,180.066683863514,80.5293811451592,82.7371245698127,69.3960655811623,185.978401727649,234.863146519291,202.59648026799,216.935320155718,203.504253424815,199.195872091214,142.430077713382,160.39861600035,232.786504415528,240.396998119748,211.891345159797,278.280703585471,200.275318988847,195.888914165988,230.347946356157
"FEK30_RS04390",136.597831547812,106.406508824945,156.260938221708,135.746749653382,154.69216054986,140.741775893321,68.6868250944005,111.139421063927,80.962076511356,134.129877609638,134.071674733684,179.621621680898,151.171463258118,142.192074508364,160.358941054562,107.338609291245,121.301453350264,172.899519877093,154.254740460172,148.8966209231,190.294892893006,121.747914278934,149.335067280861,147.690108085874
"FEK30_RS04395",395.105555767327,362.807734909149,429.116576501151,355.575441256247,392.868979174247,456.375905654077,163.42727350047,196.346310546272,150.358142092518,445.221022317706,470.677155979956,459.497171741833,487.677432318562,443.534911310494,438.481479446068,371.556724469693,375.93425625082,506.141611260317,446.737754839199,388.467466126294,549.058741142902,254.453140842973,299.274729975815,388.978062448392
"FEK30_RS04400",16.1567327637197,24.3581164779994,22.8381371247111,35.4562405811073,25.3727882383368,28.9762479780367,20.1323452862898,14.8185894751903,23.1320218603874,19.1614110870911,38.0345176549459,43.8610936662658,26.4763579717608,27.3948033456482,26.3088887667641,21.6741422607321,29.0722491500634,49.2618743783897,31.0512789238008,27.6795000433969,35.4671484961875,32.2631972839176,25.3930073918874,43.1522538028685
"FEK30_RS04405",662.426043312508,598.696862906616,655.093933314083,672.655535595863,690.794621714717,711.987807460329,339.881358656775,472.959980749825,391.798620260312,774.346436284212,768.297256629908,771.746386175487,614.934765795735,576.595384703642,591.323595138698,663.641593983368,665.654256401451,834.554107116249,729.204227629904,715.849139053368,772.092540340081,634.306633393248,538.089918542375,534.844835866539
"FEK30_RS04410",1709.67608517907,1755.06639254638,1870.32322979213,1657.32598830547,1592.75631973559,1606.1120307826,961.615551321607,1581.88442647657,1299.73047828052,1964.60820734117,2134.68730338384,2087.57919616346,1638.11788999475,1380.17628284266,1488.33142166265,1254.00394508521,1380.43058895301,1667.17637602158,1747.88650716234,1665.5423301975,1785.63451467344,1278.35309992881,1318.01800272177,1312.19318254075
"FEK30_RS04415",674.176394413395,742.28154951377,716.396301385676,618.964657001615,694.068529874502,596.082815548183,907.139793488117,1018.77802641934,1046.72398918253,755.185025197121,763.54294192304,743.549968818602,687.531231202176,817.930557034353,682.778303708878,647.127961784715,610.517232151331,624.949661231728,599.990841140539,581.269500911335,582.479707995079,426.11769997627,423.216789864789,429.091425138383
"FEK30_RS04420",3287.16072047315,3675.51157591706,3398.0744027136,3094.82328500808,3039.00524932079,3107.70259564443,4149.63164018585,4565.36044081489,4992.17946774486,3509.91965442364,3480.15836542755,3360.59522423913,3063.57084015181,3676.12170609698,3406.37469318246,3305.82274576785,2946.32207765642,3266.73841466106,3005.96413065569,2899.66624592551,3046.0824073841,3071.09113768612,3039.90574205737,3328.19354682406
"FEK30_RS04425",3799.76978724935,3770.38002956822,3432.93261200921,3537.51977454933,4043.27657733496,3889.02642505221,2336.53630881469,2656.23216342787,3076.55890743153,3409.60403167357,3228.17968596354,3298.98083075557,2627.13797164956,3437.39556265633,3342.48167760603,3226.35089081183,3477.64249315758,3137.3052545296,3488.76143521285,3569.70104007946,3393.25122631794,1209.56552836121,1120.31530231351,1275.11871096364
