"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FEK30_RS05430",1592.36543381399,0.360871556005151,0.109561844257026,3.29377036734219,0.000988532211787252,0.00119623936912776
"FEK30_RS05435",1380.80724052756,-0.941158385091174,0.100252393252371,-9.38788945139634,6.12145330504914e-21,1.1184039034486e-20
"FEK30_RS05440",623.868119287224,0.156186456691651,0.0856483095980085,1.82357897575229,0.0682157474315328,0.0749650086615078
"FEK30_RS05445",243.337437774344,0.121514470777758,0.128974300593403,0.942160339065048,0.346110556013912,0.362832751416831
"FEK30_RS05450",45.4426755417359,-0.969616168024143,0.245172566671395,-3.95483141196511,7.65886387485151e-05,9.60446235918878e-05
"FEK30_RS05455",1010.66036150034,-0.220311724382821,0.0748081654538779,-2.94502241895842,0.00322931262771122,0.00380743304337141
"FEK30_RS05460",291.601130369532,-0.327129518945591,0.161652837685412,-2.02365466409076,0.0430056963281656,0.0479201516353465
"FEK30_RS05465",394.898085924925,-0.402683828297038,0.108659693437311,-3.70591721326141,0.000210627095622666,0.000260055245102709
"FEK30_RS05470",60.3480130784992,1.20580967775329,0.232354145121564,5.18953374867674,2.10821293344964e-07,2.89401078995858e-07
"FEK30_RS05475",833.483406222003,-0.692998198570636,0.160496417038701,-4.3178421759006,1.5756202679923e-05,2.03233231802325e-05
"FEK30_RS05480",750.790110970262,0.828288431480732,0.105076186335542,7.88274165980619,3.20274794718366e-15,5.28566716047586e-15
"FEK30_RS05485",1115.127624039,-2.38690710164944,0.100566857857364,-23.7345299684598,1.58741270793854e-124,8.86859914075845e-124
"FEK30_RS05490",5041.09539703469,-1.44724520903612,0.129637925668711,-11.1637485833778,6.13490417772029e-29,1.27575013324213e-28
"FEK30_RS05495",2580.47024123166,0.71425944234272,0.0651910406156066,10.9564049844562,6.19101059119035e-28,1.26118185187349e-27
"FEK30_RS05500",685.885631444072,1.36810167430659,0.119928051750297,11.4076869784821,3.82772609190034e-30,8.12267273027223e-30
"FEK30_RS05505",486.752046147503,-0.0103566631083931,0.110020141303813,-0.0941342465630351,0.925002516333148,0.92931875205186
"FEK30_RS05510",1558.81224883142,-1.05893709638625,0.123666422114604,-8.56285059662291,1.10110581406164e-17,1.8942809917385e-17
"FEK30_RS05515",5245.03084216519,0.167304956743202,0.106662511728988,1.56854506828319,0.116753980710728,0.126419494007477
"FEK30_RS05520",2906.6809422816,-2.12133910293341,0.083888121053682,-25.2877174537729,4.36013585196636e-141,2.6940442052216e-140
"FEK30_RS05525",1076.96164141731,-1.51693014811247,0.0851885780118932,-17.8067316477649,6.26637727179968e-71,2.1106606478661e-70
"FEK30_RS05530",5462.23668613537,1.83044780928094,0.0519331644978182,35.2462213111977,3.92016564212581e-272,6.19917719339556e-271
"FEK30_RS05535",1249.03183954596,-1.24953002247022,0.0795031785079303,-15.7167303989687,1.1616572153145e-55,3.36591981952929e-55
"FEK30_RS05540",15781.0435424121,1.25154366325517,0.0723079682086019,17.3085165336769,4.0573431677045e-67,1.3236018096043e-66
"FEK30_RS05545",651.849915105671,0.882255233861758,0.089822143895622,9.8222464483478,9.03082618296316e-23,1.70217390478881e-22
"FEK30_RS05550",38.5545613136138,1.22420099489446,0.285597421365382,4.28645675105122,1.81545526834677e-05,2.33737778109596e-05
"FEK30_RS05555",630.642771823734,0.660622510137223,0.110411925809549,5.98325321556965,2.18724331338108e-09,3.15409275329914e-09
"FEK30_RS05560",2361.22137648982,2.00061563611336,0.0656326001130581,30.4820414347004,4.50835135561314e-204,4.35133636012454e-203
"FEK30_RS05565",184.157010691858,-1.24422549301974,0.215403748793475,-5.776248092194,7.63847215492372e-09,1.085834614608e-08
"FEK30_RS05570",172.633003343965,-1.12925674181902,0.48976597204885,-2.30570681971835,0.0211270197955768,0.0239508012992383
"FEK30_RS05575",381.783068091789,-1.46870613928367,0.628901411033927,-2.33535195424205,0.0195250421468604,0.022170625950938
"FEK30_RS05580",160.887369808472,-0.606061668115703,0.466619979621499,-1.29883351460285,0.194001070287026,0.20709725237734
"FEK30_RS05585",685.381997340103,-4.12893687090948,0.130551938146662,-31.6267757455354,1.58228598558016e-219,1.73000721626518e-218
"FEK30_RS05590",254.121960806016,-1.88200752006945,0.192591453356577,-9.77201992751448,1.48462125544348e-22,2.79076890126683e-22
"FEK30_RS05595",125.368953787409,-2.06081025315175,0.232468803356887,-8.86488949654028,7.6579984136457e-19,1.34979455666211e-18
"FEK30_RS05600",518.921048528526,-2.58868515822727,0.139631184519769,-18.5394485274223,9.92339982883946e-77,3.55641435607191e-76
"FEK30_RS05605",6639.50249726333,-2.48860136765187,0.101573703416647,-24.5004492692742,1.46094463958824e-132,8.59072278615017e-132
"FEK30_RS05610",2010.19147173902,-2.42343533998714,0.110877412871648,-21.8568893088487,6.68472307846565e-106,3.19838288831203e-105
"FEK30_RS05615",859.046913072961,-2.0994235977003,0.0959464792058435,-21.8811947564663,3.92427303759283e-106,1.88405492834002e-105
"FEK30_RS05620",228.967076206351,3.71333525096993,0.203385657568035,18.2576062411273,1.80011969888996e-74,6.3457620115781e-74
"FEK30_RS05625",533.979903158668,-1.33141915973373,0.128249888692997,-10.3814449533042,3.01181709299428e-25,5.89515807223147e-25
"FEK30_RS05630",921.323086616845,-1.26616865565058,0.080470481744354,-15.7345728297373,8.7646207722102e-56,2.55012198975222e-55
"FEK30_RS05635",795.003527759859,0.818738614701944,0.0954433290083592,8.57826967278391,9.63109385329257e-18,1.65891887356098e-17
"FEK30_RS05640",521.142088951801,0.661913598052898,0.0880666605758284,7.51605197386777,5.64551176483094e-14,9.01928506264943e-14
"FEK30_RS05645",1710.67166992149,-1.47303669987115,0.0727910982147898,-20.236495065984,4.6723912865487e-91,1.94324267623325e-90
"FEK30_RS05650",8610.98707428164,-0.474685390035252,0.0672913694570668,-7.05417936750582,1.73622300704651e-12,2.6908572517847e-12
"FEK30_RS05655",869.695531461275,-2.33247301925723,0.165360581420273,-14.1053750490216,3.51913354757329e-45,9.01194400700608e-45
"FEK30_RS05660",2519.68434472027,-1.04917486266175,0.0743799543867557,-14.1056131495634,3.50727564941232e-45,8.98980269478487e-45
"FEK30_RS05665",3584.94040935921,-2.93142492122789,0.149297268995484,-19.6348194508271,7.79574030578022e-86,3.09069080961457e-85
"FEK30_RS05670",2463.95055418856,-1.63300984568064,0.0987768861551754,-16.5323073974536,2.14762592733197e-61,6.5984686834272e-61
"FEK30_RS05675",11269.1183978606,-2.43179780610486,0.0693376799022303,-35.0718081356893,1.81398620576704e-269,2.82074854996775e-268
"FEK30_RS05680",565.954739945245,1.43744998904958,0.10434843795511,13.7754816192645,3.57987679587776e-43,8.9625001356546e-43
"FEK30_RS05685",1865.76517405647,1.55244706666367,0.0971917785248546,15.9730286884983,1.969841028245e-57,5.81601797263476e-57
"FEK30_RS05690",11154.6830660583,3.54889830295813,0.0829739285615971,42.7712459139927,0,0
"FEK30_RS05695",609.357198659235,3.62713523369215,0.166162225891323,21.8288796640485,1.23408293573293e-105,5.89453607016463e-105
"FEK30_RS05700",9199.21983326153,3.64609082335743,0.1269717233879,28.7157701421331,2.42474784180125e-181,2.02593110722439e-180
"FEK30_RS05705",3576.19480071204,0.586456083561525,0.135422468659937,4.33056707180688,1.48725834991173e-05,1.92101343858003e-05
"FEK30_RS05710",222.950721754737,-0.289463504541591,0.203654106666528,-1.42134872347834,0.155215405413081,0.16703111101546
"FEK30_RS05735",422.659453576468,1.3421927052019,0.124022247690014,10.822193035532,2.70232610973895e-27,5.44943139852978e-27
"FEK30_RS05740",474.073461009669,-1.34406586406104,0.0951668236099939,-14.1232607444081,2.7305843371214e-45,7.0182787507831e-45
"FEK30_RS05745",358.920094560978,1.15727863861452,0.103416459325716,11.1904685787937,4.54027867522896e-29,9.46257633057771e-29
"FEK30_RS05750",584.059341112404,1.83393237862011,0.135629293248237,13.5216540225092,1.1652605856687e-41,2.8649338261825e-41
"FEK30_RS05755",343.874884606105,1.56658289207961,0.171169294363139,9.15224250884667,5.57637364499693e-20,1.00089492385849e-19
"FEK30_RS05760",5975.37946449719,3.4617744277275,0.117364667249777,29.4958824393043,3.25120002189709e-191,2.88892344802856e-190
"FEK30_RS05770",6273.44030165245,3.38200882872364,0.148799117297772,22.7286887862088,2.33195704774472e-114,1.20873106974768e-113
"FEK30_RS05775",41224.1415285473,-1.88011003306968,0.0622515940275978,-30.2017974388926,2.24330048392197e-200,2.09299935149919e-199
"FEK30_RS05780",312.58045864886,-0.811136798263632,0.112513318382749,-7.20925140172558,5.62603076400938e-13,8.81705493194976e-13
"FEK30_RS05785",4321.32127814453,-5.09096083456012,0.174584637489971,-29.1604170203839,6.16369139961312e-187,5.35781746196184e-186
"FEK30_RS05790",4918.85658226235,-7.06088742746338,0.182530348336052,-38.683361379795,0,0
"FEK30_RS05795",2226.29320575835,-0.31870962136855,0.0789182476278432,-4.03847818405062,5.37990957700294e-05,6.78304815586992e-05
"FEK30_RS05800",1145.82497466912,-0.657169302885538,0.0999845961761498,-6.57270547682922,4.94091323297571e-11,7.4472892509957e-11
"FEK30_RS05805",1955.94621284762,0.46754416669618,0.112233708722779,4.16580875760801,3.10250708069849e-05,3.95802977159302e-05
"FEK30_RS05810",2770.65840431274,-0.98040129389537,0.0958613934115558,-10.2272798152044,1.49664203501079e-24,2.90103951246205e-24
"FEK30_RS05820",31721.0189163865,2.10785989956007,0.0831174041060547,25.3600304560826,6.96568715618396e-142,4.31348636065463e-141
"FEK30_RS05825",1139.87947552409,1.0804677365965,0.0699873183809272,15.4380502295534,9.08040043028863e-54,2.57769176514988e-53
"FEK30_RS05830",429.869313641858,-3.10838223126263,0.127818514939633,-24.3187165234291,1.24278392991076e-130,7.24698379129213e-130
"FEK30_RS05835",923.052363654768,-0.826711105436433,0.0933307323025855,-8.85786583947688,8.1560789097137e-19,1.43668123777776e-18
"FEK30_RS05840",1802.47128405457,-3.04073399021034,0.0907963892447612,-33.4895915520757,6.83219520751435e-246,8.69241562992394e-245
"FEK30_RS05845",4250.29086014863,1.57235014534031,0.0678161500838181,23.1854822692965,6.37996558625045e-119,3.40143308112667e-118
"FEK30_RS05850",114.493045571509,0.140187027405736,0.216370321827672,0.647903216215521,0.517047550417553,0.532848340802183
"FEK30_RS05855",43.0754999402955,-0.790280884113758,0.282533748009946,-2.79712030750372,0.00515603301722576,0.00602577720885799
"FEK30_RS05860",272.737181835133,0.932584778405911,0.144129062559946,6.47048389715318,9.76895639080004e-11,1.4614275220657e-10
"FEK30_RS05865",258.889489046204,-1.32092164304885,0.116291077025351,-11.3587531978992,6.70953571286677e-30,1.41842828250106e-29
"FEK30_RS05870",1209.75041652322,1.87473942122688,0.0991270235435991,18.9124958483427,8.99948291274946e-80,3.34522611856384e-79
"FEK30_RS05885",343.166164474432,-0.785973255836856,0.119815138867663,-6.5598826931626,5.3850123376913e-11,8.10793412221514e-11
"FEK30_RS05890",1779.23221080645,0.383059470733392,0.116427084828225,3.29012335315751,0.00100143471208071,0.00121080594346173
"FEK30_RS05895",17653.8013276219,-2.21624307067158,0.0950318967056797,-23.3210442756439,2.71198358624509e-120,1.4541843022797e-119
"FEK30_RS05900",8377.41901624081,0.165874221044143,0.122208506854762,1.35730502984767,0.174684309809562,0.187262115341618
"FEK30_RS05905",1199.57414273475,-2.06778648195511,0.121109996025041,-17.0736235638846,2.33262117633721e-65,7.46172191150611e-65
"FEK30_RS05910",2951.14278077353,1.23534900024024,0.098720770915606,12.513567193436,6.29332384922246e-36,1.43561641841676e-35
"FEK30_RS05915",521.525263568803,1.38242889404451,0.10536919483043,13.1198581926079,2.5340867520102e-39,6.10405233982491e-39
"FEK30_RS05920",993.235167214313,-1.50324999961955,0.0760703281514948,-19.7613187184603,6.4107867367094e-87,2.57443214864413e-86
"FEK30_RS05925",1354.52348291571,-1.33313609910372,0.0892288676958758,-14.9406367415479,1.79254185242236e-50,4.90931961343464e-50
"FEK30_RS05930",108.168330252728,-0.765446611338265,0.162462798212936,-4.71151931247061,2.45876791065652e-06,3.25240613512646e-06
"FEK30_RS05935",2077.92530636084,-0.425700512496526,0.101741076876427,-4.1841557566132,2.86227819982405e-05,3.65822679511758e-05
"FEK30_RS05940",721.398921627594,-0.440197929778576,0.100893699392082,-4.36298730674875,1.28298390133259e-05,1.66022743404065e-05
"FEK30_RS05945",2903.01814671159,0.291134390587371,0.072751036815576,4.00179026074084,6.2865013555893e-05,7.90827743563796e-05
"FEK30_RS05950",6.48824612394244,-2.73065554211197,0.79952000756789,-3.41536861650095,0.000636957491483425,0.000774139825732569
"FEK30_RS05955",48.8590745706821,0.179023072939962,0.30418906267141,0.588525673368294,0.556179506661066,0.571283096933696
"FEK30_RS05960",95.1631729888276,-1.34707461487736,0.242143355121093,-5.56312856160644,2.6498052521643e-08,3.72329563293568e-08
"FEK30_RS05965",78.1126119433592,-2.37806742603916,0.29539307504914,-8.0505185358308,8.24439874973005e-16,1.37275860205202e-15
"FEK30_RS05970",21.9792045160805,-1.87898300774833,0.404741848230981,-4.64242335197328,3.44346396223545e-06,4.52712805556459e-06
"FEK30_RS05975",1804.75307710895,0.709585072710113,0.0836103482112912,8.48680920353214,2.12388046495731e-17,3.62926826704244e-17
"FEK30_RS05980",708.05992181704,-0.601686686049961,0.117355942880299,-5.12702357701365,2.94358666415556e-07,4.01907271852264e-07
"FEK30_RS05985",3667.64328603123,1.00470229403236,0.121681891217855,8.25679387439478,1.49637512099999e-16,2.52158576982478e-16
"FEK30_RS05990",5758.97947402879,0.906086942534141,0.0670102452916868,13.5216180539269,1.16583052090813e-41,2.8649338261825e-41
"FEK30_RS05995",2861.09220212531,-0.203859430847509,0.0921195543880406,-2.21298759206737,0.0268985011000186,0.0303095429061804
"FEK30_RS06000",1403.38992933813,-1.32516733206149,0.0822662128658545,-16.1082817100423,2.23138667305618e-58,6.679840960304e-58
"FEK30_RS06005",3395.11950086938,1.57735329779731,0.108422436120428,14.5482185628563,5.99438182083327e-48,1.60557652789592e-47
"FEK30_RS06010",2426.45820382217,2.98400193455459,0.0826803409368362,36.0908276470973,3.15893521961821e-285,5.39137785348255e-284
"FEK30_RS06015",452.391499660513,-1.25691215214176,0.14467699584964,-8.6877125472528,3.69810085599315e-18,6.40531206430991e-18
"FEK30_RS06020",767.787836151145,0.151534808781174,0.0955202268913585,1.58641592166154,0.112644991022351,0.122159368412073
"FEK30_RS06025",67.2440295994255,-2.74957001174666,0.252813560836112,-10.8758802441341,1.50198951901941e-27,3.03718531015952e-27
"FEK30_RS06030",169.28950953035,-1.35736814470718,0.173829377162399,-7.80862341489646,5.78159644073937e-15,9.48019240634417e-15
"FEK30_RS06035",5348.68837868914,-2.03540887056264,0.0908131972755862,-22.4131396275575,2.9303204107636e-111,1.488560223181e-110
"FEK30_RS06040",362.123071454063,2.31261899715054,0.125061551872836,18.4918463150213,2.40188155365018e-76,8.58603635845066e-76
"FEK30_RS06045",1759.25842024506,0.262354150501421,0.0919590540829113,2.85294529307445,0.00433160778498021,0.00508350951369376
"FEK30_RS06050",1018.03703555822,0.56236669146766,0.146085834318028,3.84956347131776,0.000118328519168382,0.000147397207455408
"FEK30_RS06055",1800.7278342637,1.52373513499369,0.141864332213753,10.7407909459427,6.54809688630318e-27,1.31290280693142e-26
"FEK30_RS06060",5254.53704408107,1.74852723754296,0.122039624503597,14.327537016401,1.47250879560418e-46,3.85913119746827e-46
"FEK30_RS06065",8682.86757416062,2.41182279489672,0.139992592969728,17.2282171773063,1.6310132258581e-66,5.2716004840379e-66
"FEK30_RS06070",19169.7381738206,2.61584662720997,0.126038178864453,20.7543987923148,1.11872698224071e-95,4.86229320386918e-95
"FEK30_RS06075",608.580008839955,0.0758576857669052,0.100052150420406,0.758181462848735,0.448342356947971,0.46529857511953
"FEK30_RS06080",155.10405821778,-0.429165994784885,0.138040340989483,-3.108989674385,0.00187728278923351,0.0022445598150639
"FEK30_RS06085",399.163789266938,-0.0655372359983983,0.106366048054002,-0.616148077299301,0.537796793616494,0.553416626960503
"FEK30_RS06090",1875.91408325561,3.07335721199988,0.109999982993376,27.9396153378037,8.81512936367066e-172,6.93077165418938e-171
"FEK30_RS06130",68.4910663759177,0.420443962211803,0.201645547987326,2.08506444307032,0.0370634512967169,0.0414299521483668
"FEK30_RS06195",2428.43559980929,-4.00109831790034,0.11475165163104,-34.8674573396558,2.31562103613546e-266,3.52251265225172e-265
"FEK30_RS06200",201.226454411429,1.25997465777311,0.130021363460489,9.69052026712507,3.30839033728664e-22,6.18582802542773e-22
"FEK30_RS06205",180.879658244373,0.701496792038364,0.170642503289747,4.11091479856716,3.94094614406496e-05,5.00258877879266e-05
"FEK30_RS06210",848.547213097676,1.71148298743858,0.133546746160901,12.8156097893732,1.34080122301812e-37,3.14050428721986e-37
"FEK30_RS06215",1672.40837835019,0.64568824481032,0.0840390161266448,7.68319614591017,1.55167730483877e-14,2.50903799898539e-14
"FEK30_RS06220",6056.11792761556,0.727175554823724,0.0957682642505039,7.59307439175914,3.12403067768395e-14,5.01385428144345e-14
"FEK30_RS06225",606.08839731316,-1.91652177781082,0.158123304812476,-12.1204257657256,8.23303176334842e-34,1.82456499648553e-33
"FEK30_RS06230",116.386508755165,-1.97418908741625,0.253444241475136,-7.78944148001063,6.73060462798666e-15,1.10040667954058e-14
"FEK30_RS06235",4780.82670862525,-4.05767624892824,0.0991871443105377,-40.9092960295778,0,0
"FEK30_RS06240",1838.31422680192,-1.64827152871655,0.099570091343742,-16.5538818582208,1.50104253508223e-61,4.62202206347103e-61
"FEK30_RS06245",9710.62278075825,-1.60902349843959,0.0848307174571542,-18.9674630448843,3.16832585901669e-80,1.18399787441759e-79
"FEK30_RS06250",1236.73112569082,-1.84671488362566,0.147343301738083,-12.5334159194313,4.90055609819553e-36,1.12064187245501e-35
"FEK30_RS06255",7678.02155473941,0.584573106613518,0.144165242270653,4.05488242107658,5.01595268807106e-05,6.32986996118615e-05
"FEK30_RS06260",1646.30098786433,-0.667613202343974,0.0898896115009708,-7.42703401645878,1.11059806908306e-13,1.76723365285019e-13
"FEK30_RS06265",1177.31785081715,0.688926283154128,0.101324044691224,6.79923788330367,1.05174030666921e-11,1.60426218984583e-11
"FEK30_RS06270",817.96150015442,-0.349460746825447,0.084750629652883,-4.1234000060737,3.73320564137816e-05,4.7476485377573e-05
"FEK30_RS06285",68.3141064302839,2.42774503604742,0.254321833605164,9.54595601027518,1.34857967018378e-21,2.4964778418283e-21
"FEK30_RS06290",2205.81690701689,-1.71093776392408,0.498646745003524,-3.43116200209427,0.000601001567591246,0.000731392777255607
"FEK30_RS06295",3328.37390573322,-1.9355238662595,0.0821020218053105,-23.5746187937884,7.02087240627443e-123,3.84567942566774e-122
"FEK30_RS06300",2154.92439707871,1.56917990177466,0.0808971015763013,19.3972326721078,8.14389058312249e-84,3.18807688701536e-83
"FEK30_RS06305",4740.27155974251,0.996561906588519,0.065270021328099,15.2682944836038,1.24383864317639e-52,3.48498935160232e-52
"FEK30_RS06310",11621.5414989335,3.22089151167208,0.0835175977487577,38.5654233178658,0,0
"FEK30_RS06315",5628.51300879891,-3.2507081005191,0.106690151932822,-30.4686800199322,6.77719271762755e-204,6.51868124283145e-203
"FEK30_RS06320",695.44566263797,-0.63126170407927,0.121379506684481,-5.20072721765296,1.98510270925385e-07,2.7290287245587e-07
"FEK30_RS06325",821.874699433768,3.62415345515148,0.119659852375272,30.2871295861671,1.69366193433706e-201,1.58547148970215e-200
"FEK30_RS06330",1067.90584228476,0.637609055473311,0.0923063648673578,6.90753076875621,4.9316201856325e-12,7.58023333310564e-12
"FEK30_RS06335",470.563370408844,0.501814474310468,0.116248487839676,4.31673980140323,1.58350636039263e-05,2.04156347431551e-05
"FEK30_RS06340",1315.45092038635,3.52969272337757,0.0992566487950542,35.5612723805103,5.56327159135752e-277,8.94919378402856e-276
"FEK30_RS06345",738.145261671221,-0.13436654328657,0.110709709907141,-1.21368345558191,0.224868624469402,0.239045681690033
"FEK30_RS06350",1486.94022838818,0.103099566004116,0.14133841270495,0.729451845616385,0.465725313641059,0.482623159156358
"FEK30_RS06355",62.3562837096231,0.488540757927861,0.284582475419265,1.71669305078646,0.0860352705390438,0.093994036783288
"FEK30_RS06360",947.887141288418,-0.871128376616476,0.118923413141282,-7.32512087911208,2.38683471706755e-13,3.77230399382952e-13
"FEK30_RS06365",312.280696372119,-1.88611465578636,0.155851942557448,-12.1019643697488,1.0311379694767e-33,2.28335061437127e-33
"FEK30_RS06370",354.77259975332,-2.03260131871066,0.144831771003675,-14.034222633783,9.62459924380585e-45,2.4579610660048e-44
"FEK30_RS06375",1867.96759090629,0.769789916329795,0.105931133361502,7.26689021350123,3.67857530303591e-13,5.78120846333381e-13
"FEK30_RS06380",1017.72551667321,1.72266192461385,0.106277002995905,16.2091692092618,4.34401177219643e-59,1.30881474169837e-58
"FEK30_RS06385",1259.06195457491,3.55812317880637,0.0978043801134821,36.3799982646779,8.81959079019183e-290,1.5332940758849e-288
"FEK30_RS06390",243.464877755814,3.22425524823145,0.168513687885076,19.1334916984925,1.32869258804659e-81,5.05987830468355e-81
"FEK30_RS06395",59.8981482774199,1.06467059215252,0.223930467294868,4.75446956822799,1.98968107559171e-06,2.65196063361009e-06
"FEK30_RS06400",346.927832068155,-1.57513829148445,0.131939805046599,-11.9383099810413,7.47260880153455e-33,1.63404937777306e-32
"FEK30_RS06405",2435.16390256737,-0.504829216730759,0.0783280644528603,-6.44506180839662,1.15553315255772e-10,1.72497989013816e-10
"FEK30_RS06410",2422.65997071503,-0.808424358043578,0.0735044384070396,-10.998306708594,3.89374711834987e-28,7.97847597676522e-28
"FEK30_RS06415",95.2235015204666,0.170179700276056,0.169303515732824,1.00517522946549,0.3148124804893,0.331138719612758
"FEK30_RS06420",157.759640748817,1.60822555233107,0.213430717620767,7.53511757941343,4.87895001552001e-14,7.80799376411693e-14
"FEK30_RS06425",775.090772722698,3.31447973385771,0.171586293421209,19.3166928882911,3.88773755153192e-83,1.50926177624658e-82
"FEK30_RS06430",1118.56263546265,1.86313290533544,0.300821589532103,6.1934813529619,5.88496537940746e-10,8.59260203284376e-10
"FEK30_RS06435",16.668776480171,2.70310619437977,0.525733128804797,5.14159379783622,2.72417591410406e-07,3.7285908966148e-07
"FEK30_RS06440",193.380877049522,3.28576022380524,0.185157515505212,17.7457567133577,1.85879307895504e-70,6.22339931578367e-70
"FEK30_RS06445",489.50821146161,0.435295314367782,0.100904635058123,4.31392784005456,1.60379313455684e-05,2.06676656704631e-05
"FEK30_RS06450",344.806995620247,-0.802179087995633,0.104371256893416,-7.68582377823447,1.5201563311693e-14,2.45948992540051e-14
"FEK30_RS06455",489.658859539757,-0.716297751375474,0.117603729563011,-6.09077411096633,1.12366007820414e-09,1.627069094099e-09
"FEK30_RS06460",3462.61177816372,-0.45531205924506,0.104042424806297,-4.37621537649421,1.20757697360752e-05,1.56337092929114e-05
"FEK30_RS06465",1661.58963005015,-0.290150648153238,0.0863101964408345,-3.36171924196854,0.000774588376750225,0.000940595603697995
"FEK30_RS06470",9443.04629282609,2.46482467910256,0.0771256689550448,31.9585517052599,4.10965635453173e-224,4.67598704729037e-223
"FEK30_RS06475",557.208940154886,0.414648267601637,0.129630466003484,3.19869456914929,0.00138051341785691,0.00165910564902597
"FEK30_RS06480",66258.9433300396,1.61510325447674,0.119698281584305,13.4931198100718,1.71679182615725e-41,4.21517572053871e-41
"FEK30_RS06485",872.715554457118,0.418005755909501,0.0867910781307112,4.81622955852635,1.46296212154523e-06,1.95737618461047e-06
"FEK30_RS06490",3551.37188784767,2.22300381668834,0.0850773055390435,26.1292221539405,1.69780074006045e-150,1.1287753613846e-149
"FEK30_RS06500",87.2343776851821,-0.875769632113549,0.174732442288563,-5.01206084367123,5.38501699677621e-07,7.29911020531556e-07
"FEK30_RS06505",52.7790084574912,2.01843057913923,0.356538302000032,5.66118862354107,1.50328077373795e-08,2.12509236651137e-08
"FEK30_RS06515",392.249845944861,-3.19137366733552,0.176228881576628,-18.1092545034841,2.69371587369685e-73,9.33132516148202e-73
"FEK30_RS06520",5853.68496355261,-2.26063585552763,0.109951533155976,-20.560294073578,6.2254621370142e-94,2.65626044535103e-93
"FEK30_RS06525",7519.20341835265,-2.92257498276439,0.105141538947197,-27.7965779465348,4.77120399774512e-170,3.69933517719905e-169
"FEK30_RS06530",1434.67162470001,-0.214571616842064,0.0997447880601654,-2.15120630375831,0.0314599197075212,0.0352931123291991
"FEK30_RS06535",996.638464303395,0.399671597239585,0.0788614479996807,5.06802255572587,4.01969781450361e-07,5.46436822865255e-07
"FEK30_RS06540",2176.96406573663,-1.86938640560594,0.107048539639295,-17.462979055155,2.74241896491968e-68,9.06261001512419e-68
"FEK30_RS06545",2490.10096576877,1.63679289095875,0.101145602348216,16.1825413360407,6.69721177615833e-59,2.01347967362698e-58
"FEK30_RS06550",1616.62877053853,0.964470735148427,0.0876707832509157,11.0010507421622,3.77704883729183e-28,7.74502541800721e-28
"FEK30_RS06555",24888.9163328807,5.394719118694,0.119697617986006,45.0695611948159,0,0
"FEK30_RS06560",453.810266539291,-1.72008341064465,0.102277768458509,-16.8177643741068,1.80855759758978e-63,5.68781204006045e-63
"FEK30_RS06565",817.037847113185,-1.69297979899263,0.0970503405140609,-17.4443468206827,3.80038255717254e-68,1.24997306433912e-67
"FEK30_RS06570",482.919154676498,-1.99808788156303,0.103196073104321,-19.3620534334011,1.61324833873024e-83,6.2977435147921e-83
"FEK30_RS06575",1760.74478013204,-0.917813590435874,0.0934360930143907,-9.82290205878488,8.97226942529114e-23,1.69227642327425e-22
"FEK30_RS06580",6718.21944168105,1.72138038087513,0.0873539096108625,19.7058195625519,1.9220484140467e-86,7.67448432370429e-86
"FEK30_RS06585",955.166289737445,0.613476786760414,0.113954080328462,5.38354383618494,7.30334506320544e-08,1.01449443334551e-07
"FEK30_RS06590",2512.77944109202,-0.0269337422344024,0.0717681293930755,-0.375288341248045,0.707446035926996,0.720038157913087
"FEK30_RS06595",3587.83459084329,-0.156296201675179,0.0784684115949191,-1.99183593115194,0.0463890624649958,0.0515659197138694
"FEK30_RS06600",295.619710329613,-1.90954622880549,0.129423018579511,-14.754301435431,2.88664813441609e-49,7.83678770924408e-49
"FEK30_RS06605",205.090659159408,-0.597901562974779,0.155640809115889,-3.84154751167855,0.000122261064297377,0.000152228077832899
"FEK30_RS06620",983.705490377335,-2.63431990920755,0.0849723451042359,-31.00208551354,5.05267571541929e-211,5.10557376442548e-210
"FEK30_RS06625",195.640984207254,0.326914517159659,0.133336436190414,2.45180182176763,0.0142142923110855,0.0162523709880426
"FEK30_RS06630",753.480790930246,3.48541318196998,0.0972813875539665,35.8281606544362,4.02514176408533e-281,6.70617368909217e-280
"FEK30_RS06635",556.754475464,2.73126924346977,0.130829884119372,20.8764936379344,8.75884522435934e-97,3.89761649967914e-96
"FEK30_RS06640",791.441284496196,-0.15804417927721,0.0959713886770403,-1.64678433287086,0.0996023827608766,0.108350979147957
"FEK30_RS06645",2398.99316575304,-1.74804577583881,0.0734781717848406,-23.7900009401085,4.23866509605515e-125,2.37755984045258e-124
"FEK30_RS06650",1071.49750292675,-1.57160183791457,0.0708292678977345,-22.1885935653563,4.42620383763535e-109,2.19273354717546e-108
"FEK30_RS06655",1173.04743255739,-1.87619234519133,0.0762642317058124,-24.6012095477301,1.22608881365222e-133,7.22488966192116e-133
"FEK30_RS06660",143.536208664021,-0.997356379580371,0.137945935615141,-7.23005266616131,4.82806763523895e-13,7.57497831335977e-13
"FEK30_RS06665",1341.53145071004,-0.901276718121512,0.0962220173638294,-9.36663710462081,7.48803129613781e-21,1.36629723584679e-20
"FEK30_RS06670",4780.25035871321,-0.485670965496624,0.0816421650105962,-5.94877616772645,2.70154770805147e-09,3.88573074760332e-09
