"","U1","U2","U3","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U34","U35","U36","U37","U38","U39"
"FEK30_RS10745",1171.08047827006,1332.73679524475,1377.06827100696,1730.15213228251,1801.36413843247,1886.74645874678,2040.28842907947,2310.37857720257,2307.79103205395,1881.92711021613,1991.30111180971,1959.01713000233,3291.80439240011,4088.52005579457,4161.43849765966,1628.12456327201,1629.61967462296,1686.66100761453,3226.13565781808,3189.90811942769,3187.69909328318,1566.52917462876,1803.99039406018,1832.6482941424
"FEK30_RS10750",13116.1013566247,13560.2018115377,16007.2903170219,19692.3433621607,13423.3120693262,10281.5036247955,61507.0149015276,54061.860702835,51376.6247241891,20159.0619970629,21136.5124742956,19817.8799332155,9894.16989738494,11007.4325672029,13068.9804058733,21856.0664040342,19841.9810459748,22280.4380656213,10437.9360684452,10710.4782500415,11194.2766360319,18488.8557671269,19296.2054111739,18138.6973477168
"FEK30_RS10755",2564.04988926497,2737.11477790187,2931.66100229669,4214.96450369881,2964.06280960252,2059.74036997772,7194.96859215517,6286.17583721584,5599.83201420243,3538.59452166589,3320.11166142119,3490.62876992574,973.786389584647,812.968273642549,951.513485690776,4190.33052976855,3735.97641601222,3824.24752398884,2970.47529829661,3455.88389524295,3861.63547624205,2436.31495966594,2369.96609295691,2744.62555247037
"FEK30_RS10760",350.639301096065,370.848499546366,368.087440247309,402.424625704952,327.520752442268,240.775151303879,548.478283361749,479.04177842645,409.59469972878,453.04096132492,386.771946716886,471.682168755174,184.441081815391,168.907971416996,183.424286398222,462.995113244112,469.19641017422,448.203624401064,1274.86242057346,1452.35982324404,1743.83538854638,238.600307376545,234.985064000743,261.682702341964
"FEK30_RS10765",128.750368371211,103.247593623704,90.2666747200485,131.403959413862,114.632263354794,91.0494269636518,99.0308011625381,87.3253241923217,93.2286443412522,117.672976967512,112.968043843051,129.215613279674,68.7746406769253,61.5645877127367,68.7841073993332,133.054906330347,147.461728911898,159.683882377707,137.575081356848,166.910306267814,217.979423568298,94.5253613887911,79.547473027489,79.1133751266404
"FEK30_RS10770",999.869882031748,943.977998845296,1025.02823959877,1349.62816647987,1369.28868424902,1274.69197749112,1686.06287107501,1665.41868281071,1618.51039930141,1427.20510636311,1368.06215806542,1480.10611574899,1223.87599204619,1134.99842475533,1169.32982578866,1594.86083668942,1608.67340631161,1582.32210719728,839.207996276772,832.149944198528,851.252978277421,1134.30433666549,997.543598540121,1073.68151957583
"FEK30_RS10775",541.025484113069,503.595405633986,514.520045904276,646.069467118154,613.471563228402,659.602515336677,689.406731169976,800.897973306722,753.470846889137,727.050893406412,719.931940423511,757.221565932635,614.282586046174,579.338556168574,496.228203380904,783.046104146837,775.011927519917,832.896613765541,360.561359056072,330.218231824813,335.968285866735,493.208942085063,528.487809309065,572.91993635666
"FEK30_RS10780",36.9814887874756,55.8379843066972,50.1481526222492,73.0021996743677,66.7638456901546,57.6646370769795,30.4710157423194,41.1676528335231,39.736799227419,73.9658712367217,79.4605732116375,57.8307639853087,87.5313608615413,132.600650458202,94.9875768847935,67.4264728025405,65.3523571314092,68.9544037540099,28.6614752826766,33.0218231824813,45.3290544423372,52.5987898050531,48.4599548328381,44.3382651808644
"FEK30_RS10795",116.423205442053,94.8192186340141,98.2903791396084,122.278684454566,114.632263354794,112.294293255171,99.0308011625381,116.017930712656,100.870336500371,127.759232136156,136.901951436918,127.408401905133,229.769822261546,178.379446449724,181.786569555381,93.4980422861895,113.947699613739,111.597258707148,233.877638306641,223.948000855737,239.310743305868,91.476156182701,79.547473027489,99.1090633454616
"FEK30_RS10800",4500.78415391277,4857.90463468266,4635.69522840071,8460.04241476329,9581.24170413803,11056.4354142861,9470.13776758168,10793.410070171,11668.8639269748,9530.6706131044,10957.9002527759,10084.2394699382,14933.4753869851,18676.1701853689,18992.6022264302,9095.38167124403,10135.4803104956,10221.5830617457,6803.66100260178,6152.86625407396,4851.54203281368,5682.19390154878,6033.72154607356,6196.05521458864
"FEK30_RS10805",120.532259751772,115.890156108239,99.2933421920533,117.716046974918,128.488910573505,159.842327336189,71.0990367320786,93.5628473489161,103.927013364019,185.755199355858,181.897697713387,150.902149774165,225.080642215392,306.244359391562,342.282820153825,85.4068655498846,93.00143130239,117.041027424569,44.138671935322,37.2246006784334,32.6635833481548,103.672977007061,120.69271769688,122.58226255886
"FEK30_RS10810",143.816900840183,149.603656067,127.376307660513,125.928794438284,129.748605775206,156.8073464374,90.1434215710282,98.5528658741916,96.2853212048998,221.057092446111,248.912638976214,232.226661628505,267.283262630778,389.909055513999,412.704644395999,142.045102704019,149.97528110926,135.186923149309,222.413048193571,203.534510161112,251.976214400051,159.320972018204,147.208542039376,166.920527739725
"FEK30_RS10815",654.709320015309,611.057186752535,535.582270005621,663.407489540817,818.801881105669,829.561445668827,618.307694437898,664.919968492964,611.335372729523,840.521264053655,868.322167505485,984.930199124788,928.457649138492,872.954282183165,830.322439320523,798.32943798208,836.175030989056,795.697527529825,440.813489847567,486.921792745315,462.622996808559,567.914469634269,542.202890865529,575.528069602593
"FEK30_RS10820",1480.62923626893,1477.0727169432,1564.62236181417,1783.99125454236,1744.67785435593,1631.80806324856,1611.15495737514,1478.29298811287,1315.8993898003,1803.75863265914,1970.23927312711,1915.64405701335,2197.66238163084,2181.59641587185,2436.92266214781,1665.88338804143,1596.94349605726,1585.95128634223,5004.866813861,4838.59769141121,4160.27395256804,1493.34824968259,1398.93831875929,1661.38087765945
"FEK30_RS10825",320.506236158122,339.242093335028,376.111144666869,354.973195916613,401.842769342629,424.897325830375,156.163955679387,160.928097440136,210.910703591685,548.860385427037,526.545967065068,578.307639853087,740.890447292332,1029.23362022319,1308.53575743017,327.243148001663,357.762262757843,370.176272784685,466.035588096322,435.888066008753,435.958847136596,376.576842952119,405.966414071323,487.720916989508
"FEK30_RS10830",1512.13198597678,1509.73267002825,1538.5453224506,1241.03739446425,1349.1335610218,1196.79413442222,916.669723581442,872.005737291898,909.361366935165,2607.29696109444,2638.47397314787,2529.19231866998,1941.32053910776,1662.24386824389,1519.8012301567,1574.18338502998,1600.29489898707,1584.13669676975,695.900619863389,770.309075329518,801.25769764249,1050.45119349802,1206.9271769688,1216.25947035352
"FEK30_RS10835",875.228567970256,765.928577188092,827.444518267111,741.884854190762,812.503405097164,698.04560672133,804.942665859604,691.11756575066,846.699491230389,984.25040020683,881.72515575805,1062.64028823005,606.46728596925,609.331560438882,602.679798165586,875.645126795659,850.418493440773,874.632173932441,515.90655508818,575.780516945446,685.268646569451,671.58744664133,594.32020078009,625.082601275324
"FEK30_RS10840",6847.05416476261,6549.90091386295,6891.35913334948,8476.46790969002,8616.31517963504,9230.3885735151,9607.25733842212,9584.57808242296,9235.74914351126,8953.23250469954,9925.87015732841,9385.75227367814,6514.83414412329,6735.79732744225,6570.51997347916,8863.43460480329,9130.05943155084,9358.74572003437,15023.7721136734,13052.025712072,10720.9879793545,6805.82601999296,6998.34894887817,7330.59317656958
"FEK30_RS10845",2827.02936508702,2700.24063732198,2430.17947607419,3028.67875899033,3071.13690174711,3435.59837742846,4230.39268555868,4498.50170053588,4471.91825151646,2952.75120062049,3386.16924638026,3760.8068704196,3126.12003076933,3294.49473221748,3365.5081120388,3498.98442863317,3711.67874477106,3920.42077132996,774.433062137923,801.529708156591,989.906556571629,2491.20065337556,2319.67746058321,2562.05622525505
